Timestamp,"Confidentiality and Privacy: Your privacy is important to us. All responses you provide will be kept strictly confidential and anonymous, and the results will only be analyzed in aggregate. Your personal information will not be shared with any third parties, and the data collected will be used for research purposes only.
Voluntary Participation: Participation in this study is entirely voluntary, and you have the right to withdraw at any time during the period the questionnaire is available for your completion. 
Contact Information: If you have any questions or concerns about the study, please feel free to contact us at: Ashrin Mobashira Shifa (ashrin.shifa@northsouth.edu)
By checking the ""I Agree"" box below, you indicate your voluntary consent to participate in this research study.",Gender,Age,Occupation,Marital status,Monthly household income (approximate),What activities were you involved in between 5:00 AM - 5:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 5:30 AM - 6:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 6:00 AM - 6:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 6:30 AM - 7:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 7:00 AM - 7:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 7:30 AM - 8:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 8:00 AM - 8:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 8:30 AM - 9:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 9:00 AM - 9:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 9:30 AM - 10:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 10:00 AM - 10:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 10:30 AM - 11:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 11:00 AM - 11:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 11:30 AM - 12:00 PM? Please select the most applicable option from the menu provided.,What was you activity between 12:00 PM - 12:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 PM - 1:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 PM - 1:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 PM - 2:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 PM - 2:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 PM - 3:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 PM - 3:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 PM - 4:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 PM - 4:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 PM - 5:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 PM - 5:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 PM - 6:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 PM - 6:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 PM - 7:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 PM - 7:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 PM - 8:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 PM - 8:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 PM - 9:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 PM - 9:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 PM - 10:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 PM - 10:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 PM - 11:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 PM - 11:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 PM - 12:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 AM - 12:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 AM - 1:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 AM - 1:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 AM - 2:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 AM - 2:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 AM - 3:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 AM - 3:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 AM - 4:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 AM - 4:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 AM - 5:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 AM - 5:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 AM - 6:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 AM - 6:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 AM - 7:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 AM - 7:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 AM - 8:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 AM - 8:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 AM - 9:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 AM - 9:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 AM - 10:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 AM - 10:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 AM - 11:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 AM - 11:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 AM - 12:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 PM - 12:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 PM - 1:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 PM - 1:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 PM - 2:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 PM - 2:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 PM - 3:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 PM - 3:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 PM - 4:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 PM - 4:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 PM - 5:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 PM - 5:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 PM - 6:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 PM - 6:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 PM - 7:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 PM - 7:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 PM - 8:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 PM - 8:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 PM - 9:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 PM - 9:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 PM - 10:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 PM - 10:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 PM - 11:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 PM - 11:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 PM - 12:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 AM - 12:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 AM - 1:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 AM - 1:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 AM - 2:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 AM - 2:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 AM - 3:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 AM - 3:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 AM - 4:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 AM - 4:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 AM - 5:00 AM ?  Please select the most applicable option from the menu provided.,"When I must choose between the two, I usually dress for fashion, not for comfort.",An important part of my life and activities is dressing smartly.,A person should try to dress in style.
2023/09/28 11:33:08 PM GMT+6,I Agree,Male,23,Student,Single,6500,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Study,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,University Class,Personal Care,Entertainment,Socializing,University Class,University Class,University Class,Entertainment,Personal Care,Reading or Writing,Study,Study,Study,Entertainment,Nightlife,Study,Study,Entertainment,Eating,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Personal Care,Study,Study,Study,Study,Entertainment,Personal Care,Personal Care,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Entertainment,Entertainment,Entertainment,Traveling,Traveling,Socializing,Socializing,Entertainment,Reading or Writing,Personal Care,Study,Study,Entertainment,Study,Study,Study,Eating,Entertainment,Phone Calls,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,3,3
2023/09/28 11:53:23 PM GMT+6,I Agree,Male,23,Student,Married,0,Religion or Spiritual Activities,Religion or Spiritual Activities,Exercise,Housework,Study,Study,Cooking,Cooking,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Religion or Spiritual Activities,Eating,Study,Sleeping,Sleeping,Sleeping,Sleeping,Family Time,Religion or Spiritual Activities,Entertainment,Religion or Spiritual Activities,Eating,Study,Study,Religion or Spiritual Activities,Eating,Study,Study,Entertainment,Entertainment,Family Time,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Exercise,Eating,Family Time,Family Time,Socializing,Work,Entertainment,Entertainment,Housework,Personal Care,Religion or Spiritual Activities,Eating,Reading or Writing,Family Time,Reading or Writing,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Traveling,Traveling,Religion or Spiritual Activities,Socializing,Socializing,Religion or Spiritual Activities,Family Time,Family Time,Family Time,Family Time,Entertainment,Nightlife,Nightlife,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,4,5,3
2023/09/29 11:10:38 AM GMT+6,I Agree,Male,21,Student,Single,5000,Sleeping,Eating,Traveling,Traveling,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Travelling,Travelling,Travelling,Travelling,Personal Care,Personal Care,Study,Eating,Study,Study,Video Games,Video Games,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Personal Care,Entertainment,Entertainment,Personal Care,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Sleeping,Sleeping,Socializing,Video Games,Video Games,Video Games,Socializing,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Nightlife,Nightlife,Nightlife,Reading or Writing,Reading or Writing,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,5,4
2023/09/30 10:55:27 AM GMT+6,I Agree,Female,22,Student,Single,50000,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Traveling,Traveling,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,Socializing,Study,Study,University Class,University Class,University Class,Study,Study,Eating,University Class,University Class,University Class,Travelling,Travelling,Travelling,Travelling,Work,Work,Work,Work,Travelling,Travelling,Entertainment,Eating,Entertainment,Entertainment,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Personal Care,Eating,Family Time,Family Time,Work,Work,Study,Study,Study,Exercise,Exercise,Personal Care,Eating,Personal Care,Personal Care,Entertainment,Entertainment,Traveling,Traveling,Work,Work,Work,Work,Work,Work,Traveling,Traveling,Family Time,Entertainment,Eating,Entertainment,Personal Care,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,3,4
2023/09/30 10:36:52 PM GMT+6,I Agree,Female,21,Student,Single,7500,Sleeping,Sleeping,Personal Care,Housework,Traveling,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,Socializing,Socializing,Phone Calls,Religion or Spiritual Activities,Eating,University Class,University Class,University Class,Religion or Spiritual Activities,Travelling,Travelling,Travelling,Shopping,Entertainment,Entertainment,Religion or Spiritual Activities,Cooking,Eating,Family Time,Entertainment,Socializing,Study,Study,Study,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Housework,Eating,Entertainment,Entertainment,Family Time,Socializing,Personal Care,Cooking,Eating,Family Time,Family Time,Religion or Spiritual Activities,Personal Care,Personal Care,Religion or Spiritual Activities,Cooking,Cooking,Religion or Spiritual Activities,Entertainment,Family Time,Eating,Study,Study,Study,Religion or Spiritual Activities,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,2,4,4
2023/10/01 7:49:40 PM GMT+6,I Agree,Male,25,Student,Single,8000,Sleeping,Sleeping,Sleeping,Sleeping,Traveling,Traveling,University Class,University Class,University Class,Eating,Socializing,Socializing,University Class,University Class,Socializing,University Class,University Class,Eating,Socializing,Socializing,Socializing,Socializing,Socializing,University Class,University Class,University Class,Travelling,Travelling,Work,Work,Work,Travelling,Family Time,Entertainment,Study,Study,Eating,Study,Study,Study,Video Games,Video Games,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Entertainment,Entertainment,Study,Study,Study,Personal Care,Housework,Entertainment,Eating,Entertainment,Phone Calls,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Traveling,Work,Work,Work,Traveling,Family Time,Entertainment,Study,Study,Eating,Study,Study,Study,Video Games,Video Games,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,4,3,4
2023/10/02 1:53:07 AM GMT+6,I Agree,Male,24,Student,Single,20000,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Housework,Eating,Religion or Spiritual Activities,Travelling,Travelling,Travelling,University Class,University Class,University Class,University Class,University Class,Religion or Spiritual Activities,Travelling,Travelling,Exercise,Exercise,Eating,Work,Work,Study,Study,Study,Study,Eating,Socializing,Socializing,Work,Work,Work,Work,Work,Work,Work,Work,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Religion or Spiritual Activities,Entertainment,Entertainment,Socializing,Socializing,Eating,Traveling,Traveling,Traveling,Religion or Spiritual Activities,Traveling,Eating,Exercise,Exercise,Eating,Traveling,Personal Care,Socializing,Entertainment,Family Time,Socializing,Eating,Study,Study,Study,Study,Work,Work,Work,Work,Work,Work,1,1,1
2023/10/02 6:59:26 PM GMT+6,I Agree,Male,24,Student,Single,100000,Sleeping,Sleeping,Personal Care,Personal Care,Exercise,Exercise,Exercise,Eating,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Work,Work,Work,Work,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Study,Study,Study,Study,Study,Study,Study,Study,Study,Study,Family Time,Family Time,Family Time,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Exercise,Exercise,Exercise,Family Time,Family Time,Family Time,Family Time,Family Time,Family Time,Family Time,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Sleeping,Sleeping,Sleeping,Socializing,Socializing,Socializing,Socializing,Study,Study,Study,Study,Study,Study,Study,Study,Family Time,Family Time,Family Time,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,5,4
2023/10/03 1:16:39 AM GMT+6,I Agree,Male,25,Student,Single,25000,Sleeping,Sleeping,Sleeping,Eating,Religion or Spiritual Activities,Eating,Work,Work,Work,Work,Work,Work,Work,Work,Work,Work,Religion or Spiritual Activities,Eating,Work,Work,Work,Work,Work,Religion or Spiritual Activities,Reading or Writing,Travelling,Travelling,Travelling,University Class,University Class,University Class,University Class,Reading or Writing,Travelling,Travelling,Personal Care,Eating,Entertainment,Reading or Writing,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Personal Care,Entertainment,Housework,Housework,Personal Care,Eating,Traveling,Work,Work,Traveling,Personal Care,Reading or Writing,Reading or Writing,Personal Care,Religion or Spiritual Activities,Entertainment,Entertainment,Family Time,Family Time,Reading or Writing,Religion or Spiritual Activities,Sports,Exercise,Study,Study,Study,Study,Entertainment,Religion or Spiritual Activities,Reading or Writing,Study,Study,Study,Eating,Socializing,Religion or Spiritual Activities,Nightlife,Housework,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,1,4
2023/10/04 2:47:30 PM GMT+6,I Agree,Male,23,Student,Single,60000,Sleeping,Sleeping,Traveling,Traveling,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,Socializing,Socializing,Socializing,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Study,Study,Study,Study,Travelling,Travelling,Travelling,Travelling,Travelling,Travelling,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Housework,Housework,Work,Study,Study,Study,Eating,Housework,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Sleeping,Sleeping,Entertainment,Traveling,Traveling,Work,Entertainment,Socializing,Study,Study,Study,Study,Study,Study,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,5,5
2023/10/07 2:08:42 AM GMT+6,I Agree,Male,22,Student,Single,200000,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Travelling,Travelling,Religion or Spiritual Activities,Work,Work,Work,Religion or Spiritual Activities,Eating,Eating,Eating,Eating,Study,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Eating,Eating,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Personal Care,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Traveling,Traveling,Work,Work,Work,Work,Work,Sports,Sports,Exercise,Exercise,Eating,Eating,Eating,Work,Work,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,4,4,4
2023/10/08 6:53:34 PM GMT+6,I Agree,Male,25,Student,Single,50000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Personal Care,University Class,University Class,University Class,University Class,University Class,University Class,Study,Housework,Housework,Phone Calls,Personal Care,Entertainment,Personal Care,Study,Study,Family Time,Family Time,Family Time,Study,Study,Study,Study,Study,Housework,Phone Calls,Phone Calls,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Traveling,Traveling,Traveling,Phone Calls,Personal Care,Eating,Eating,Phone Calls,Phone Calls,Housework,Housework,Exercise,Exercise,Family Time,Family Time,Shopping,Shopping,Shopping,Eating,Religion or Spiritual Activities,Cooking,Cooking,Housework,Eating,Eating,Phone Calls,Phone Calls,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,1,1
2023/10/16 7:42:50 PM GMT+6,I Agree,Female,21,Student,Single,80000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,University Class,University Class,University Class,Eating,Socializing,Study,Study,Study,Eating,Housework,Entertainment,Sleeping,Personal Care,Entertainment,Socializing,Socializing,Travelling,Travelling,Cooking,Eating,Entertainment,Study,Study,Study,Entertainment,Study,Housework,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Study,Study,Study,Study,Study,Family Time,Entertainment,Personal Care,Eating,Socializing,Socializing,Socializing,Sleeping,Sleeping,Family Time,Eating,Traveling,Traveling,Entertainment,Study,Study,Study,Study,Study,Study,Entertainment,Eating,Family Time,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,3,4
2023/10/16 8:51:05 PM GMT+6,I Agree,Female,24,Student,Single,475000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Personal Care,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Eating,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Family Time,Exercise,Video Games,Video Games,Video Games,Religion or Spiritual Activities,Study,Study,Study,Socializing,Entertainment,Eating,Housework,Phone Calls,Phone Calls,Personal Care,Work,Work,Entertainment,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Exercise,Eating,Housework,Personal Care,Religion or Spiritual Activities,Entertainment,Entertainment,Eating,Housework,Religion or Spiritual Activities,Video Games,Religion or Spiritual Activities,Housework,Exercise,Family Time,Video Games,Video Games,Religion or Spiritual Activities,Work,Work,Entertainment,Entertainment,Entertainment,Eating,Housework,Phone Calls,Work,Work,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,3,5,5
2023/10/17 9:58:38 PM GMT+6,I Agree,Female,26,Student,Married,60000,Study,Sleeping,Work,Exercise,Sleeping,Eating,Housework,Work,Personal Care,Cooking,Gardening,Caring for Pets,Socializing,Reading or Writing,Housework,Work,Personal Care,Eating,Sleeping,Socializing,Entertainment,Study,Reading or Writing,Phone Calls,Religion or Spiritual Activities,Religion or Spiritual Activities,Travelling,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Personal Care,Eating,Housework,Entertainment,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Personal Care,Work,Religion or Spiritual Activities,Housework,Eating,Eating,Shopping,Shopping,Shopping,Shopping,Shopping,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Housework,Housework,Housework,Religion or Spiritual Activities,Religion or Spiritual Activities,Study,Study,Study,Study,Eating,Eating,Socializing,Socializing,Work,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,4,4,3
2023/10/17 10:00:48 PM GMT+6,I Agree,Male,23,Student,Single,0,Sleeping,Religion or Spiritual Activities,Eating,Traveling,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,Personal Care,Personal Care,Entertainment,Entertainment,Socializing,Socializing,Personal Care,Personal Care,University Class,University Class,Personal Care,Personal Care,Travelling,Travelling,Family Time,Family Time,Eating,Housework,Housework,Housework,Religion or Spiritual Activities,Study,Study,Study,Eating,Entertainment,Entertainment,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Eating,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Personal Care,Eating,Eating,Entertainment,Entertainment,Family Time,Family Time,Family Time,Family Time,Religion or Spiritual Activities,Eating,Eating,Entertainment,Entertainment,Entertainment,Religion or Spiritual Activities,Entertainment,Religion or Spiritual Activities,Eating,Eating,Family Time,Family Time,Personal Care,Study,Study,Study,Study,Study,Eating,Video Games,Video Games,Video Games,Video Games,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,5,5,5
2023/10/17 10:02:32 PM GMT+6,I Agree,Female,23,Student,Single,0,Religion or Spiritual Activities,Exercise,Study,Study,Eating,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Housework,Personal Care,Personal Care,Eating,Eating,Religion or Spiritual Activities,Sleeping,University Class,University Class,Reading or Writing,Volunteering,Exercise,Eating,Shopping,Phone Calls,Personal Care,Study,Nightlife,Work,Cooking,Caring for Pets,Nightlife,Nightlife,Video Games,Phone Calls,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Eating,Housework,Exercise,Study,Eating,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Housework,Housework,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Eating,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Study,Study,Eating,Eating,Shopping,Religion or Spiritual Activities,Study,Personal Care,Work,Nightlife,Family Time,Family Time,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,1,5,5
